year,mmsi,transmitter_no,raw_registered_gear_type,positions,days,days_on_high_seas,fishing_days,fishing_days_on_high_seas,total_hours,total_fishing_hours,hours_on_high_seas,fishing_hours_on_high_seas
2014,1000073963,73963,Longline Tuna,2435,52,45,35,32,1161.5333333337992,249.94166666739986,946.4333333334996,215.74166666749994
2016,1000124815,124815,Purse Seine Small Pelagics,8936,226,0,103,0,4975.608333336599,938.4666666672994,0,0
2015,1004953781,4953781,Longline Tuna,5789,297,290,136,133,6522.4583333331,1077.2250000002002,6356.349999999699,1029.2583333335
2016,1140122058,140122058,Oceanic gillnet,1396,59,0,44,0,1375,737.5,0,0
2016,1004449035,4449035,Squid hooking,431,18,0,4,0,422.5249999999,32.5166666666,0,0
2015,1000043771,43771,Oceanic gillnet,8829,184,0,112,0,4213.8666666669,979.8666666670998,0,0
2015,NA,86811038825,Basic longline,2877,96,0,12,0,2148.449999995301,43.0666666666,0,0
2014,1000099415,99415,Stick-Held lift net,11855,302,0,65,0,6810.925000004007,431.9833333340998,0,0
2016,1004905100,4905100,Purse Seine Big Pelagics with one boat,1550,60,43,37,34,1267.9333333315003,432.4999999992002,917.0583333323003,424.8916666659002
2016,1004519221,4519221,Anchored gillnets,1798,76,0,63,0,1695.9916666683996,1141.3833333344992,0,0
2016,1000103134,103134,Purse Seine Small Pelagics,2398,63,0,38,0,1309.9833333356012,409.42500000030014,0,0
2016,1004616793,4616793,Longline Tuna,4486,220,86,100,60,4458.4583333332,954.9749999997002,1622.3333333333994,740.8583333332001
2016,1004541924,4541924,Purse Seine Small Pelagics,3431,134,0,78,0,2771.9750000093027,564.8916666678001,0,0
2015,1004949250,4949250,Squid hooking,7384,323,0,99,0,7523.274999999702,824.6083333329001,0,0
2016,1040512445,40512445,Oceanic gillnet,858,38,0,20,0,852.0916666671994,399.33333333420023,0,0
2016,1040510209,40510209,Stick-Held lift net,6374,279,0,19,0,6226.441666658594,113.26666666610004,0,0
2016,1000065227,65227,Purse Seine Big Pelagics with one boat,7951,200,0,124,0,4042.4500000035,1415.650000001499,0,0
2016,1004872405,4872405,Oceanic gillnet,5866,273,0,200,0,5901.983333333095,2405.916666666101,0,0
2014,1004944872,4944872,Longline Tuna,4698,209,206,164,164,4783.141666666692,2056.7916666664005,4741.666666666792,2056.7916666664005
2015,1000124265,124265,Purse Seine Small Pelagics,5527,133,0,98,0,2979.716666667101,900.0916666662005,0,0
2015,1004956261,4956261,Squid hooking,5723,256,0,39,0,5790.741666666995,350.3833333334001,0,0
2016,1004961357,4961357,Longline Tuna,3412,152,145,64,64,3503.0249999998982,363.5500000001,3298.0083333330986,363.5500000001
2015,1004556759,4556759,Purse Seine Small Pelagics,2012,106,0,61,0,2215.733333331298,551.9583333328003,0,0
2014,1004960971,4960971,Purse Seine Big Pelagics with one boat,5618,294,229,109,102,6423.783333332902,938.0416666666005,5102.541666665997,914.5083333332005
2016,1004610231,4610231,Purse Seine Small Pelagics,1097,69,0,37,0,1193.8833333334996,369.99999999989996,0,0
2014,1004652035,4652035,Fish net/dragnet,453,27,0,9,0,442.29999999980004,95.6249999999,0,0
2016,1031121704,31121704,Stick-Held lift net,5728,247,0,100,0,5357.6666666666015,717.1749999998998,0,0
2015,1000052582,52582,Purse Seine Big Pelagics with one boat,6775,169,0,69,0,3562.6666666673996,637.4083333320001,0,0
2016,1004841645,4841645,Longline Tuna,5717,246,238,208,207,5724.0166666665955,2786.6749999990006,5560.033333333195,2779.7416666657004
2015,1004525196,4525196,Purse Seine Small Pelagics,3620,191,0,107,0,4069.3666666650984,1191.6999999998,0,0
2014,1004753108,4753108,Purse Seine Group (2 boat) Small Pelagics,6011,280,0,215,0,6149.416666664197,2830.8333333327982,0,0
2015,1000099512,99512,Purse Seine Small Pelagics,2400,147,0,8,0,2557.425000001101,42.6000000001,0,0
2016,1000125452,125452,Pole-and-line,2901,108,0,28,0,1355.3999999999,132.3916666663999,0,0
2014,1004957438,4957438,Purse Seine Small Pelagics,5998,271,193,156,115,6026.983333332798,2125.2583333330995,3950.8499999996984,1435.2916666662
2014,1000065386,65386,Fish net/dragnet,3238,93,0,41,0,1749.3583333332006,542.9500000000999,0,0
2016,1004520221,4520221,Purse Seine Small Pelagics,1233,97,0,43,0,1740.233333332899,558.9833333332002,0,0
2014,1004624574,4624574,Stick-Held lift net,4434,206,0,27,0,4527.116666666695,208.8833333333,0,0
2016,1004596468,4596468,Purse Seine Small Pelagics,4035,245,0,122,0,4096.533333339402,1456.3833333343996,0,0
2014,1000099576,99576,Purse Seine Small Pelagics,3429,86,0,58,0,1890.6083333333,621.1833333327996,0,0
2015,1004775477,4775477,Shrimp net,367,19,0,12,0,369.4166666666,215.5166666666,0,0
2014,1004552508,4552508,Fish net/dragnet,2682,128,0,101,0,2672.0416666665,1812.6249999994002,0,0
2014,1004616831,4616831,Oceanic gillnet,1937,102,0,64,0,1919.8833333331997,962.1666666664997,0,0
2015,1004587255,4587255,Purse Seine Small Pelagics,3099,168,0,90,0,3231.249999999899,1342.9000000005005,0,0
2015,1004955187,4955187,Squid hooking,3378,245,0,36,0,4106.783333333499,182.4,0,0
2014,1000124622,124622,Pole-and-line,1996,130,0,21,0,1349.374999999499,114.91666666669995,0,0
2016,1004666882,4666882,Purse Seine Big Pelagics with one boat,7215,328,248,244,211,7359.266666664999,3561.824999997999,5308.933333332495,2972.7166666651988
2015,1004572141,4572141,Oceanic gillnet,129,7,0,5,0,129.1666666667,52.1333333334,0,0
2014,1004725223,4725223,Longline Tuna,1548,70,49,39,28,1589.749999999899,309.9583333334002,919.0833333334001,189.6333333334
2016,1004575828,4575828,Longline Tuna,2886,125,116,111,109,2885.2749999999005,1599.2333333330002,2703.1416666667,1563.733333333
2016,1004872407,4872407,Basic longline,265,17,0,15,0,356.4749999998,252.10833333319988,0,0
2014,1000073648,73648,Purse Seine Small Pelagics,3384,86,0,49,0,1681.4000000019012,707.0250000008996,0,0
2016,1004558587,4558587,Purse Seine Small Pelagics,4321,194,15,127,13,4082.9833333354,1576.6500000007993,327.6166666663001,228.14166666649996
2014,1004823609,4823609,Purse Seine Small Pelagics,2384,121,0,71,0,2617.2666666665996,784.0333333336,0,0
2014,1004949299,4949299,Longline Tuna,4521,203,102,87,74,4644.5333333325,826.9499999996001,2342.9166666664,763.2666666663
2016,1004941363,4941363,Longline Tuna,6240,278,269,223,221,6363.258333333302,2661.6333333328,6256.758333333304,2656.1749999994
2016,1004861499,4861499,Longline Tuna,1315,62,44,32,20,1344.2416666669994,313.94999999979996,938.3333333334,116.9916666665
2016,1140122033,140122033,Basic longline,1663,75,0,54,0,1631.8249999999,937.5333333332001,0,0
2016,NA,86811707382,Basic longline,704,54,0,30,0,1051.2166666660005,403.2750000001997,0,0
2014,1004922193,4922193,Purse Seine Small Pelagics,1954,128,0,34,0,2348.883333334101,333.0583333333,0,0
2015,1004614733,4614733,Purse Seine Small Pelagics,344,21,0,13,0,346.97499999990004,143.5333333332,0,0
2016,1000099512,99512,Purse Seine Small Pelagics,1190,94,0,4,0,1098.3166666656996,9.941666666600002,0,0
2016,1004556287,4556287,Squid hooking,400,18,0,1,0,399.5166666666,4,0,0
2014,1004952214,4952214,Longline Tuna,895,66,2,6,0,1066.2416666667007,32.8333333334,27.9333333334,0
2016,1004672251,4672251,Purse Seine Big Pelagics with one boat,2927,134,0,71,0,2929.3416666666,546.2499999998001,0,0
2016,1004520472,4520472,Anchored gillnets,1001,70,0,32,0,1390.7583333316993,615.7249999996999,0,0
2015,1000125351,125351,Purse Seine Small Pelagics,2786,98,0,39,0,1524.1916666667992,348.00833333339995,0,0
2015,1004564734,4564734,Purse Seine Small Pelagics,352,26,0,10,0,391.7250000001002,64.525,0,0
2016,1004487792,4487792,Squid hooking,759,50,0,4,0,805.5250000002999,21.3583333333,0,0
2016,1040512447,40512447,Oceanic gillnet,234,27,0,2,0,361.85833333299996,14.0333333333,0,0
2014,1004731422,4731422,Longline Tuna,589,34,12,3,3,602.0249999998999,10.0083333333,233.44166666659999,10.0083333333
2014,1004624204,4624204,Purse Seine Small Pelagics,164,13,0,1,0,163.64166666669996,8,0,0
2015,NA,86811038820,Purse Seine Small Pelagics,418,13,0,6,0,276.9333333337998,52.1166666665,0,0
2015,1004939209,4939209,Longline Tuna,228,12,9,7,7,236.0083333333,53.4916666667,194.99999999999997,53.4916666667
2016,1000125440,125440,Purse Seine Small Pelagics,8394,265,0,172,0,4601.850000001697,1460.1916666682014,0,0
2016,1004956268,4956268,Squid hooking,4738,212,0,62,0,4704.6499999996,576.0333333332,0,0
2016,1004629062,4629062,Stick-Held lift net,7553,333,0,154,0,7572.341666666401,1461.4833333331005,0,0
2016,1004907109,4907109,Purse Seine Big Pelagics with one boat,1757,79,0,55,0,1789.249999999899,673.6833333334,0,0
2016,1000140473,140473,Purse Seine Small Pelagics,9902,235,0,145,0,4845.883333334897,1431.4250000018014,0,0
2014,1004965270,4965270,Longline Tuna,10683,344,340,158,158,7915.9416666733,1016.950000000699,7839.0500000065995,1016.950000000699
2016,1040409996,40409996,Stick-Held lift net,5118,224,0,30,0,5021.916666663503,203.99166666629998,0,0
2016,1040409814,40409814,Stick-Held lift net,5966,257,0,3,0,5787.641666668798,11.0083333333,0,0
2014,1004624572,4624572,Stick-Held lift net,1676,77,0,22,0,1704.3583333332,146.99999999999997,0,0
2016,1004957413,4957413,Stick-Held lift net,14367,178,0,38,0,3655.758333617602,281.2583333332999,0,0
2015,1004625589,4625589,Purse Seine Small Pelagics,3777,221,0,108,0,4135.433333332596,1449.1083333331994,0,0
2016,1004517701,4517701,Purse Seine Small Pelagics,5448,256,0,80,0,5152.766666665095,668.9083333324998,0,0
2016,1040510243,40510243,Purse Seine Small Pelagics,1749,89,0,29,0,1725.6166666688005,247.26666666619982,0,0
2014,1004754921,4754921,Purse Seine Small Pelagics,2367,128,0,58,0,2612.8499999990004,590.0833333326,0,0
2014,1000116858,116858,Shrimp net,10680,211,0,186,0,4779.3083333338045,3441.7499999997062,0,0
2016,1004955185,4955185,Longline Tuna,4625,229,224,180,180,4771.108333333193,1574.5333333334997,4646.924999999893,1574.5333333334997
2016,1004509222,4509222,Purse Seine Small Pelagics,4443,200,0,135,0,4580.433333333401,1271.0083333333998,0,0
2016,1004624206,4624206,Longline Tuna,5220,233,34,196,22,5308.241666666601,1205.8166666664004,583.4583333332998,161.00000000000006
2016,1000133572,133572,Stick-Held lift net,3968,102,0,40,0,2100.116666666001,284.35000000009995,0,0
2015,1004862001,4862001,Squid hooking,5323,257,0,106,0,5537.3666666664985,885.0833333336002,0,0
2015,1004560510,4560510,Longline Tuna,4113,249,171,209,151,5119.099999998398,2694.7999999992007,3450.7583333318,1918.9916666663005
2014,NA,86811707766,Basic longline,6100,220,0,66,0,4847.8666666608015,895.5333333336008,0,0
2014,1004613845,4613845,Purse Seine Small Pelagics,570,35,0,12,0,594.0916666668,83.0249999999,0,0
2015,1004574109,4574109,Stick-Held lift net,1145,53,0,1,0,1188.2666666666,1,0,0
2016,1004961344,4961344,Hand Line Tuna,2709,132,0,49,0,2743.7166666664993,370.0916666663,0,0
2014,1000073740,73740,Longline Tuna,7439,155,141,99,99,3544.4583333355995,1024.2500000004006,3217.6916666693005,1024.2500000004006
2014,1004881741,4881741,Oceanic gillnet,5014,230,0,154,0,4840.208333333307,1451.0916666665012,0,0
2016,1000043931,43931,Purse Seine Small Pelagics,12664,284,0,206,0,6124.033333336704,2331.891666669101,0,0
2015,1004693914,4693914,Fish net/dragnet,3166,162,0,148,0,3454.5999999995965,2356.6333333329994,0,0
2016,1000140352,140352,Purse Seine Big Pelagics with one boat,13778,265,0,191,0,6111.791666671205,2243.450000002399,0,0
2016,1040510038,40510038,Stick-Held lift net,6112,271,0,21,0,6022.0333333286,133.63333333260002,0,0
2016,1040515051,40515051,Longline Tuna,4718,219,118,51,44,4635.916666671399,412.31666666760015,2258.0000000023,371.35833333400006
2014,1004634930,4634930,Purse Seine Small Pelagics,1430,85,0,46,0,1479.9583333335001,578.0166666665998,0,0
2016,1004570749,4570749,Purse Seine Small Pelagics,2703,167,0,90,0,2878.1916666627994,748.0249999992008,0,0
2016,1004575605,4575605,Stick-Held lift net,5648,292,0,69,0,6328.216666665502,782.0083333334009,0,0
2016,1004523087,4523087,Purse Seine Small Pelagics,6618,299,0,28,0,6771.7583333328985,121.5416666665,0,0
2014,1004957404,4957404,Squid hooking,19435,277,0,65,0,6202.058333221497,578.8249999518999,0,0
2015,1004577825,4577825,Stick-Held lift net,479,49,0,13,0,563.4083333332002,111.8416666664,0,0
2016,1000103045,103045,Purse Seine Small Pelagics,6940,159,0,91,0,3596.2416666717986,895.3250000012995,0,0
2014,1004917038,4917038,Squid hooking,6389,288,0,106,0,6439.5500000017,1037.3416666665003,0,0
2014,1004964128,4964128,Longline Tuna,5407,211,197,132,124,4852.675000001099,1005.2999999993008,4475.208333334294,942.1833333326008
2016,1040515519,40515519,Purse Seine Big Pelagics with one boat,3914,172,7,59,4,3828.6333333325997,570.78333333369994,141.01666666629998,63.499999999799996
2016,1040408554,40408554,Purse Seine Small Pelagics,2905,246,0,4,0,5417.7333333327,30.858333333300003,0,0
2016,1004917042,4917042,Hand Line Tuna,6428,285,0,25,0,6324.308333332613,215.61666666669996,0,0
2015,1000110019,110019,Purse Seine Small Pelagics,1121,39,6,2,0,660.4250000001005,19.383333333099998,84,0
2014,1004626964,4626964,Squid hooking,3178,192,0,131,0,3342.766666667097,1632.7416666664,0,0
2016,1004559826,4559826,Oceanic gillnet,675,34,0,14,0,732.9833333323005,239.49166666660005,0,0
2015,1004552494,4552494,Stick-Held lift net,6559,267,0,80,0,6106.633333331699,663.7333333337006,0,0
2014,1004949303,4949303,Oceanic gillnet,7328,293,0,201,0,6651.408333332888,1327.6999999992006,0,0
2016,1004946315,4946315,Purse Seine Big Pelagics with one boat,5570,145,138,75,73,3350.925000015301,699.0083333378993,3187.700000015201,687.5166666711995
2014,1004956258,4956258,Longline Tuna,5673,241,194,146,128,5566.566666666497,1095.825000000401,4410.474999999194,1042.3250000003006
2015,1004960950,4960950,Squid hooking,6242,298,0,106,0,6419.899999999802,783.1000000006002,0,0
2016,1004956248,4956248,Squid hooking,6642,283,0,82,0,6495.649999999796,647.9333333330002,0,0
2016,1000109912,109912,Stick-Held lift net,14381,356,0,57,0,8231.8583333517,537.9750000004003,0,0
2016,1004502184,4502184,Handline,5621,263,0,44,0,5556.558333333203,299.84999999990004,0,0
2016,1031137591,31137591,Hand Line Tuna,1303,97,0,33,0,1826.0750000003002,243.9666666668001,0,0
2014,1004564729,4564729,Stick-Held lift net,1379,67,0,15,0,1413.1166666666998,119.8500000001,0,0
2016,1040511636,40511636,Purse Seine Small Pelagics,5112,220,0,23,0,4900.350000004999,124.91666666670004,0,0
2016,1000140534,140534,Oceanic gillnet,9528,212,0,143,0,4640.675000000098,2240.4499999992017,0,0
2015,1004958147,4958147,Squid hooking,6232,276,0,98,0,6157.441666666596,682.0749999994,0,0
2014,1000126846,126846,Purse Seine Small Pelagics,3245,99,0,9,0,1999.316666667,47.7333333333,0,0
2016,1004693909,4693909,Purse Seine Big Pelagics with one boat,4781,216,173,163,150,4696.991666669601,2152.466666667801,3744.283333335,2027.650000000201
2016,1004450219,4450219,Basic longline,693,31,0,18,0,686.4999999999999,278.0166666666,0,0
2015,1004558582,4558582,Stick-Held lift net,6154,201,0,67,0,4241.233333326901,681.3833333320998,0,0
2015,1004541683,4541683,Purse Seine Small Pelagics,2994,193,0,98,0,3121.7750000004976,764.5666666666008,0,0
2016,1004956354,4956354,Purse Seine Big Pelagics with one boat,3424,57,2,2,0,913.6916667288998,4,6.3583333334,0
2016,1000099663,99663,Purse Seine Small Pelagics,7904,208,0,48,0,4486.341666667299,382.2416666669006,0,0
2016,1004956241,4956241,Squid hooking,4019,165,0,83,0,3832.691666667999,668.2500000000009,0,0
2016,1000065244,65244,Longline Tuna,3696,89,64,26,21,1855.2583333350005,280.6666666666001,1422.6750000017992,215.35000000009987
2016,1040408347,40408347,Purse Seine Small Pelagics,3193,146,0,39,0,3240.8416666647995,273.87499999950006,0,0
2016,1004573902,4573902,Oceanic gillnet,9575,229,0,156,0,4793.46666675481,1801.4583333286994,0,0
2016,1004459609,4459609,Pole-and-line,2419,178,0,26,0,2412.6749999995995,105.5166666666,0,0
2016,1004964846,4964846,Purse Seine Small Pelagics,3293,168,0,86,0,3283.7583333330986,953.2833333332002,0,0
2014,1000074031,74031,Stick-Held lift net,8350,203,0,58,0,4621.025000003105,564.9583333332998,0,0
2016,1004517908,4517908,Anchored gillnets,1670,91,0,72,0,1833.033333332799,1089.4333333331008,0,0
2014,1004541924,4541924,Purse Seine Small Pelagics,2113,100,0,48,0,2128.3833333327993,330.61666666639996,0,0
2014,1004520459,4520459,Anchored gillnets,830,35,0,25,0,818.7666666666003,449.03333333320006,0,0
2016,1040513424,40513424,Longline Tuna,2116,90,26,10,6,2073.2333333341,57.20833333330001,526.4666666673997,41.16666666670001
2016,1040408412,40408412,Purse Seine Small Pelagics,1779,110,0,42,0,1948.1583333326003,573.0583333332006,0,0
2016,1004887545,4887545,Longline Tuna,3214,168,28,111,14,3412.1583333331996,952.9666666666005,470.4666666667001,81.25833333339999
2016,1004630136,4630136,Purse Seine Small Pelagics,2497,120,0,48,0,2643.9416666664993,300.4000000001,0,0
2015,1004617028,4617028,Basic longline,4857,222,0,151,0,4947.56666666629,2220.6666666665,0,0
2014,1004956246,4956246,Squid hooking,818,39,0,2,0,820.6083333333006,2.4916666667,0,0
2016,1004502183,4502183,Purse Seine Big Pelagics with one boat,2335,82,0,47,0,1642.6500000149988,538.1250000073,0,0
2016,1004735464,4735464,Purse Seine Small Pelagics,2961,176,0,75,0,3297.150000001097,558.2083333327005,0,0
2016,1004628702,4628702,Stick-Held lift net,4431,198,0,91,0,4529.1833333335,875.2499999998,0,0
2015,1000043943,43943,Longline Tuna,3621,77,70,48,48,1698.2250000022993,207.09166666659985,1645.9083333353988,207.09166666659985
2016,1040510096,40510096,Purse Seine Small Pelagics,5280,230,0,36,0,5188.716666664706,308.32499999929985,0,0
2014,1004552033,4552033,Purse Seine Small Pelagics,2912,146,0,86,0,2903.1583333334,882.583333333,0,0
2016,1004536258,4536258,Purse Seine Big Pelagics with one boat,1094,56,0,40,0,1097.7416666657996,583.2166666663004,0,0
2016,1040516938,40516938,Purse Seine Small Pelagics,634,36,0,11,0,615.4333333332004,83.6750000004,0,0
2014,1004629778,4629778,Oceanic gillnet,1981,90,0,56,0,1972.5333333331998,607.5833333329999,0,0
2016,1040408943,40408943,Purse Seine Small Pelagics,2885,245,0,4,0,5449.950000001302,18.6583333333,0,0
2014,1000065145,65145,Purse Seine Big Pelagics with one boat,4711,105,65,35,33,2111.4749999994006,434.9916666666007,1466.1416666673,432.6083333332005
2015,1004615595,4615595,Stick-Held lift net,1282,60,0,36,0,1301.6583333333,309.00833333289995,0,0
2015,1004626963,4626963,Purse Seine Small Pelagics,1114,67,0,30,0,1287.8166666658994,314.3416666667,0,0
2016,1004958968,4958968,Squid hooking,5079,245,0,61,0,5353.474999998995,683.1583333332004,0,0
2014,1004584375,4584375,Purse Seine Small Pelagics,2037,170,0,43,0,2707.4499999985956,440.51666666650016,0,0
2016,1004770867,4770867,Purse Seine Small Pelagics,4082,202,0,85,0,4214.7916666665,583.9999999999,0,0
2015,1004543191,4543191,Purse Seine Small Pelagics,1599,84,0,44,0,1597.2416666641002,423.491666666,0,0
2015,1004567840,4567840,Purse Seine Small Pelagics,2994,203,0,49,0,3797.7833333309936,524.3499999997002,0,0
2016,1000124769,124769,Oceanic gillnet,2947,62,0,41,0,1363.4083333332,469.2750000003,0,0
